monthly_income,avg_monthly_spend,credit_limit,num_transactions,account_tenure_months,cash_withdraw_ratio,late_payment_count,age,region_risk_score,marketing_score,app_login_count,employment_type,debt_to_income,payment_delay_ratio,repayment_issue
28180.181968006964,7234.175682870157,38951.74716416142,34,75,0.09701697984804492,0,33,0.1648011314885541,33.46862066611162,18,other,0.2567114609509313,0.0,0
27923.963422294288,14550.312869468113,36507.35222198834,38,76,0.07831522187087539,0,29,0.28771104108409523,52.156061567312854,22,salaried,0.5210690420060946,0.0,1
19461.266274876438,9918.014410293654,24094.036580870077,31,38,0.20550217073547505,0,49,0.41989855588181674,43.73264721785928,22,salaried,0.5096284214094196,0.0,0
25095.735465119094,16181.910196930756,22024.01846697615,38,5,0.4231322338437211,4,55,0.22672437077159666,58.87867859366882,24,salaried,0.6448071712989728,0.10256410256410256,1
13353.777324281336,13475.338281453134,30224.635885561835,41,107,0.09487551817579873,2,66,0.06430599489490037,49.71270364397988,21,,1.009103113989385,0.047619047619047616,1
31876.06863436534,10009.91009679788,37294.26443536225,31,90,0.3754555043886115,0,59,0.12752981830012947,21.55997157623166,18,salaried,0.31402586723026044,0.0,1
20456.15604820484,16639.630826006574,24885.67845984173,38,88,0.1301597719514801,3,34,0.6438644983696757,35.49371190800689,15,salaried,0.813429013094902,0.07692307692307693,1
17870.575130882193,30090.255157660355,39058.280756057124,24,115,0.0,0,33,0.04946213935793039,50.086776722399804,21,salaried,1.6837877313562952,0.0,1
33510.15111715064,12259.951992784596,44730.7230436277,36,80,0.3319899637883614,2,50,0.2766326808107765,51.35165643846629,18,salaried,0.3658578545326195,0.05405405405405406,1
16618.345650649004,18469.77837561428,19521.811898420343,33,44,0.49431521313621735,1,48,0.2215196254203412,28.914847884439972,29,salaried,1.1114089671671363,0.029411764705882353,1
12539.205832685162,7465.346824377174,20071.93307253743,29,47,0.1216397379597958,1,46,0.3671695112605749,26.953104446808172,15,salaried,0.5953604178757256,0.03333333333333333,1
11817.636704721299,8687.179789506421,25613.34360860425,34,46,0.014519363664975998,3,40,0.251351442906656,50.84368006359768,20,salaried,0.7351029657254382,0.08571428571428572,1
28068.521063849992,16524.22599251909,29961.378078895454,30,93,0.31823721266200333,0,28,0.22515758333532196,28.944990409242088,18,salaried,0.5887102478584442,0.0,1
,26052.0623470669,22390.712810178004,35,35,0.11152387067920075,2,39,0.45999056463283683,24.970558602488214,21,other,1.973925014747524,0.05555555555555555,1
44440.996757723704,15678.192404808718,43185.96933660013,31,62,0.3304969867706392,1,54,0.3599497435517005,43.32289231052987,23,other,0.3527866958133404,0.03125,0
9578.039805713937,11604.217472872033,31207.801840594788,25,88,0.42272193913057626,2,34,0.2461979614451704,42.673308629920236,21,salaried,1.2115440850380832,0.07692307692307693,1
43415.966637976395,13355.467525285318,27277.199986110987,29,95,0.2995926243404403,0,43,0.27884461432456475,36.82399283991048,17,salaried,0.30761649594605944,0.0,1
23966.37264156937,7610.746340604377,16275.751915358407,33,85,0.37146524625182065,2,68,0.5463366300647442,39.44394564912556,15,salaried,0.3175593759818135,0.058823529411764705,0
21190.637913139286,17536.363123678664,16974.448522161783,34,85,0.372491823045205,2,35,0.2667712878485245,50.20753584833592,23,other,0.8275523934465991,0.05714285714285714,1
17712.61479999946,19871.660058810237,29683.696586800157,26,72,0.39849200682679453,2,55,0.4774654439505767,39.197556444802714,13,salaried,1.1218930848544644,0.07407407407407407,1
25839.366613659335,10900.449983173912,12753.889091323124,38,111,0.25678161513362213,1,30,0.48483246214066256,51.060455324972594,14,salaried,0.4218543800300299,0.02564102564102564,1
21697.365335137172,10812.747417354445,38346.67468452068,31,85,0.36686146410904813,0,27,0.12992924634391056,44.29297195823998,19,salaried,0.49834379660115014,0.0,1
34245.852888324924,15057.706566609542,25454.45751221262,29,79,0.2746602619234467,3,22,0.12667936338931587,52.51475233079984,15,salaried,0.4396943073870123,0.1,1
23056.22459478931,10976.107223048864,83707.38960328828,29,28,0.3086980257902839,0,38,0.3268003644931724,63.173083481549675,11,salaried,0.4760583059868985,0.0,1
23391.32964249406,12968.003371717637,60341.21737193624,31,88,0.7077566979877938,0,65,0.5013017296884089,62.58871768085893,21,self_employed,0.554393596683756,0.0,1
19044.909273678495,34367.78098224569,25247.76272338437,37,23,0.28624007853784994,2,60,0.16263519824343498,69.32315706599125,24,,1.80456522466844,0.05263157894736842,1
21530.412522049606,11954.205673687662,25920.30841478656,27,102,0.02533601007949507,0,22,0.35394280368910375,62.572203453457405,24,self_employed,0.5552241816753481,0.0,1
,11370.151731909935,38118.4436734646,32,4,0.22038712337235383,2,55,0.36117165133331003,53.578362973127064,22,salaried,0.4564054243589414,0.06060606060606061,1
11113.686468451951,9982.673183171039,48830.50082334241,36,49,0.203421136653659,1,44,0.026693265238554403,43.49852543539783,16,self_employed,0.898232392240731,0.02702702702702703,1
12845.204514756475,18673.979946582946,15164.15699766508,38,110,0.21028095973680788,3,55,0.38414151499547083,44.183586157756636,17,salaried,1.4537705433284784,0.07692307692307693,1
29652.61622929971,12313.470713550072,14396.905794971277,36,32,0.3930163639379448,1,30,0.1690576703747885,36.83334040346284,27,salaried,0.4152574807676885,0.02702702702702703,1
23584.527822008073,9974.450302844782,21639.76380275669,31,29,0.4195887096496044,0,35,0.27155563865139454,50.06793936577337,25,,0.4229234682212739,0.0,1
20463.67547710041,24211.592213097145,32989.94688245528,37,73,0.23415471359539045,6,36,0.05214279716476738,60.46081218067902,14,other,1.1831497347673827,0.15789473684210525,1
,25306.62130236732,32013.26914700299,30,22,0.04121884772216175,0,61,0.17344909498785147,39.114985956754694,18,salaried,1.1404783490249903,0.0,1
25311.96991866218,10196.597808204948,39121.208243597895,35,52,0.26486433627746614,0,43,0.2521734757047963,49.44173212004339,24,salaried,0.40283699139066736,0.0,1
17749.20717797194,5767.863547593539,17678.5242921977,45,97,0.16849168868564995,0,36,0.3000698129426928,39.839566569173456,15,,0.3249645738966796,0.0,1
16133.90294366825,21023.18510752031,11960.31838489475,33,25,0.2815607070956979,4,67,0.19775698474482825,53.14031495281422,16,other,1.3030439801778315,0.11764705882352941,1
23821.363951520365,9817.448870159536,36326.5794423315,42,15,0.2318557161715133,1,39,0.23847552794783922,41.75924924075075,28,salaried,0.4121279071231751,0.023255813953488372,1
14893.064130410574,19068.280364557504,20133.317412048025,37,83,0.43245364276016296,2,41,0.35813551083817396,38.90734143058921,23,salaried,1.2803463543557458,0.05263157894736842,1
25933.765925361633,5505.226991645007,13273.558431249792,41,6,0.29122120696958465,0,25,0.29287137350928577,39.80049957601962,17,salaried,0.21228027612685563,0.0,1
11147.455653139734,19963.65805245305,28304.393277930885,43,16,0.1689712533667757,3,26,0.1045182489203637,57.5499316076835,20,salaried,1.7908712690711797,0.06818181818181818,1
33245.08630724718,7746.315824405692,35511.48665511737,33,22,0.042170162892422924,1,33,0.0873031640597769,48.548758920044676,19,salaried,0.23300633822439662,0.029411764705882353,1
26609.91029766777,18561.482023936638,25778.08531998071,38,15,0.24279787541524148,0,30,0.44897963653579365,43.57367404999946,16,other,0.6975401952243131,0.0,1
,13445.810916919716,22919.722532330332,43,5,0.24333439690806705,1,31,0.37592502545739853,53.92106753820816,24,salaried,0.5510173328757828,0.022727272727272728,1
32632.904329467616,8696.946458664936,25443.69418913562,32,92,0.21063088769445015,1,65,0.3319629411587409,43.78225673798524,18,,0.2665085023036569,0.030303030303030304,1
42881.242767898955,11123.704593077293,23630.559162804064,34,92,0.36629856271053485,1,24,0.2625989512124468,66.89776840528555,24,salaried,0.25940723437718405,0.02857142857142857,1
33049.047536765946,18193.9300851137,16784.03659226262,33,84,0.042583226344363345,1,24,0.17803335708495507,35.39200769460115,16,other,0.5505129932980238,0.029411764705882353,1
10547.565009388023,14011.763473614034,20949.326210714575,34,98,0.1356183904690631,3,39,0.1510875838079549,47.19542730774077,24,self_employed,1.3284358485719354,0.08571428571428572,1
13202.602038881252,17378.443558491057,32287.90454394627,37,80,0.2579376399229202,1,34,0.3628306558845348,28.92852167499499,23,salaried,1.3162892820151726,0.02631578947368421,1
17155.47371834907,32513.09671633124,30109.243285169436,26,49,0.16607376715675387,2,45,0.13972243198688303,44.79688412164859,21,self_employed,1.895202502135283,0.07407407407407407,1
22257.546977541646,6608.363182549124,28533.1238602497,32,5,0.19649361427353798,1,52,0.2973069602773349,24.805467534400552,18,salaried,0.2969043798589803,0.030303030303030304,1
27093.892384118266,27660.084460412803,18990.574029754986,42,3,0.24096229482037396,1,49,0.35812409943600737,61.194747838386895,21,salaried,1.020897406259221,0.023255813953488372,1
16476.698913276763,14002.06603846468,25247.284724367462,29,92,0.3528947400120441,0,43,0.10876812648557292,61.49755650508368,22,salaried,0.8498101538519923,0.0,1
23735.016016511872,8915.505030844144,12556.920586719663,36,26,0.2349139519675408,0,42,0.22503990498738716,61.76255260586714,22,salaried,0.3756266700912207,0.0,1
16282.510366063392,7341.943498833488,28637.342654498847,27,115,0.0,0,28,0.36233835960721356,50.43308720261702,14,self_employed,0.4509098003791748,0.0,1
17246.989384678633,12269.794926398547,44360.299709169405,36,37,0.159580448647343,0,22,0.24401607537258205,36.80194392934862,22,self_employed,0.7114166219235005,0.0,1
12548.238313253403,20226.371472183313,16059.4662753981,33,16,0.3243676412950119,1,55,0.0481369665335586,37.99489051946075,22,salaried,1.611889331972624,0.029411764705882353,1
15225.191972893346,12614.508463010205,21914.97154308143,37,69,0.3644010458149832,0,67,0.5361113017984716,72.95258082830782,16,other,0.8285286967460801,0.0,1
12827.238000184501,26370.987291872636,30187.62564527377,31,15,0.37267868172641566,0,26,0.26644372694408774,71.53515655699695,20,other,2.0,0.0,1
14907.96180888236,6953.295087255329,41709.94723098674,40,49,0.4151766504943094,6,41,0.1297927720824611,51.83832735426157,19,salaried,0.46641487122085756,0.14634146341463414,1
33572.30394347755,13287.246886419232,22997.053644557924,33,52,0.26776559156349833,0,33,0.5392823036691438,42.26548948879509,19,salaried,0.39578001285791076,0.0,1
,7603.9486458429365,21114.4387156267,36,80,0.289474747130447,1,67,0.08906862002640151,70.52935134047766,8,salaried,0.5046866716459497,0.02702702702702703,1
63130.091827278215,15734.866846001116,13505.832391844497,32,87,0.0979137180610627,2,48,0.3557458480339393,39.58245257922785,18,self_employed,0.24924511260099505,0.06060606060606061,1
26831.374185494424,19912.427744149743,27895.016875872203,36,28,0.0,0,69,0.2939698109020261,53.43273812143861,23,,0.7421322369286176,0.0,1
,11055.211147563547,54980.101841256685,37,5,0.037362612463315265,1,35,0.16893172835637418,70.27935958097687,16,salaried,0.46613627283279874,0.02631578947368421,1
15625.459589929505,4138.562418123697,29645.79169648742,25,53,0.14472436724643423,0,67,0.08901725871843912,37.45492250503058,18,self_employed,0.2648602042266309,0.0,1
29147.486211957672,14610.952037810499,26694.220419984318,30,42,0.04604431730037842,1,53,0.4527864973957908,62.43835378455668,18,self_employed,0.5012765743008191,0.03225806451612903,1
17496.302808486795,16261.121412467564,30113.49860262478,42,70,0.20606095899097857,1,29,0.21599800550326,57.80841193765805,21,salaried,0.9294032911101601,0.023255813953488372,1
23128.107364171086,16025.43841704796,26798.94496155774,40,38,0.18068676090381158,2,26,0.4227091047519126,49.407251866526586,21,other,0.6928988249974044,0.04878048780487805,1
61330.57752816291,23297.515112164958,20240.583857685884,33,53,0.3906740520853086,2,44,0.03330090965321854,35.09849601300326,21,self_employed,0.379867857945195,0.058823529411764705,1
21196.17542936671,8250.4732734154,35887.63084814059,29,109,0.10462952683181978,2,46,0.4519973788460489,39.13340359845086,25,salaried,0.38924348880339044,0.06666666666666667,1
34881.41101143771,18144.03703058506,29115.225607707034,28,3,0.2710872875775931,1,34,0.4815510903724658,54.34176609275988,17,self_employed,0.5201635055598978,0.034482758620689655,1
,22848.21741062494,27069.546732032355,40,106,0.18703484598747394,0,51,0.3425749492045521,28.6499480767792,20,salaried,1.3742373884375527,0.0,1
21720.343824963933,6000.725077729195,19122.518343392963,41,113,0.09901321505096974,2,47,0.17465185652152143,51.96115788527375,18,salaried,0.2762721035213244,0.047619047619047616,1
44726.44669275868,15426.519019117357,42456.18050926121,48,35,0.14084328190478562,1,28,0.21945035117983766,58.11576476092495,17,salaried,0.34490821784004916,0.02040816326530612,1
17140.736774160632,10647.911792030962,33950.062056574054,38,9,0.0,4,26,0.29704367100701684,64.77830259213651,25,salaried,0.6212050235834965,0.10256410256410256,1
45477.79315174764,12878.50339805954,22169.60990700879,37,119,0.36225202403404505,1,35,0.2510002950916619,29.02464388309666,21,,0.2831822413872921,0.02631578947368421,1
29234.382375413785,15622.29621814296,38201.82998404284,29,118,0.46033918806220364,1,45,0.1858972452457485,69.7437094574191,23,salaried,0.5343809223512573,0.03333333333333333,1
17588.72392539798,10729.445386258172,22603.2777191523,35,54,0.2098800824438324,1,54,0.4774375078148343,75.43045241269903,20,self_employed,0.6100184090538221,0.027777777777777776,1
28366.47007865632,9856.943053435065,20461.46781449201,39,13,0.25435931310914667,2,36,0.13689203478118914,56.15227351570391,15,self_employed,0.3474857120432369,0.05,1
32500.858386153654,13566.632819327659,20621.797138342074,26,29,0.20562132393912114,0,42,0.4924555453268959,34.4292712786301,14,salaried,0.41742383103048913,0.0,1
28246.47598464022,8190.574554095714,14474.24303487444,35,16,0.12698630777049041,2,27,0.19148592834959025,45.07836067459638,16,salaried,0.28996801436574104,0.05555555555555555,1
11753.544245972358,8195.812991074552,31730.696435741338,45,88,0.35573542903163147,1,21,0.3024775161706953,49.28604132322239,22,self_employed,0.6973056653854048,0.021739130434782608,1
16467.51826502345,18137.1568442489,14173.074655264754,41,82,0.2978602487727422,0,50,0.43549321802327223,54.05695263095835,9,salaried,1.1013898118924037,0.0,1
19950.16206371294,7966.835840048847,17501.548803576974,33,48,0.0,2,51,0.1308367210785195,50.329723289654034,21,salaried,0.39933689834728753,0.058823529411764705,1
21380.330190586294,18030.871036127788,13010.918867807943,28,78,0.09480838788863263,2,48,0.1561294967027233,54.21747714341925,16,,0.8433392223318766,0.06896551724137931,1
28233.62264314413,16451.403665851452,26104.829317676114,36,115,0.0,0,22,0.21966231101130945,48.638798639913155,20,self_employed,0.5826883738508238,0.0,1
23649.101469687983,6144.95667817368,25524.341358130117,45,112,0.4833121518082874,0,27,0.2870735436345423,53.97660641768365,19,self_employed,0.2598389070320461,0.0,0
12911.352686098793,9848.711431277874,23996.33346541348,38,12,0.2242256841331391,1,21,0.6013946427705597,43.092148682580294,14,self_employed,0.7627947025164638,0.02564102564102564,1
25644.365052509376,22864.693503112296,18677.928411017252,36,26,0.2861052342544419,1,50,0.04933160192059741,44.92719924526297,18,salaried,0.8916069263674329,0.02702702702702703,1
28119.94241561161,8591.043714118225,17849.275288457695,33,63,0.19700572973796643,2,68,0.18190917630537412,41.35962244284998,28,self_employed,0.3055142712293982,0.058823529411764705,0
,10840.214709650143,31651.140201310733,35,112,0.415404508943513,3,56,0.2467315765627248,78.75889301756108,16,salaried,0.3934119106861343,0.08333333333333333,1
33938.735807202254,16447.4775163355,22187.998729224582,29,20,0.3791057758891651,2,39,0.36698467236443033,71.95851179261484,24,salaried,0.4846225743283321,0.06666666666666667,1
,19006.298993452474,30053.229724407895,29,88,0.21767812254692265,1,48,0.23998130391216277,58.329412850204235,21,salaried,0.6181382551916073,0.03333333333333333,1
26467.478494472587,11929.952115319118,19735.275734601437,38,11,0.5076989583512838,2,36,0.09648171845923018,69.87963495901607,22,self_employed,0.45074003244436545,0.05128205128205128,1
21416.859445958187,10209.974487590693,28663.274838209574,36,19,0.2777977213349311,0,29,0.24421025530432303,61.97692008466824,18,salaried,0.4767260350824934,0.0,1
11334.604003412514,25338.149839298887,42452.764490094545,32,104,0.03098123872917674,1,60,0.12982750004443153,52.719067392710826,22,salaried,2.0,0.030303030303030304,1
26156.350465856085,29216.966052191445,33029.55448619423,29,106,0.265002810627034,0,41,0.432546506771568,27.416429884704748,22,,1.117012332830248,0.0,1
23934.472790486147,20753.830745315547,23287.107578992684,32,60,0.32761609865894287,3,25,0.6155544838707379,46.067541198122896,18,other,0.8671104196439667,0.09090909090909091,1
24554.036392427817,13882.622597433288,29437.35248510663,32,15,0.23001628711775884,0,62,0.2776190413346555,44.974431619724726,20,self_employed,0.5653906500568081,0.0,1
13217.547339384088,9286.16024692908,24729.872106637074,44,52,0.18827754321355566,1,53,0.08403174195964333,33.00387240361765,16,,0.7025630405165469,0.022222222222222223,1
14293.74608445077,9193.941532628838,26977.489219935203,30,103,0.5146541974344954,2,50,0.12130705924732561,27.70756588090076,26,self_employed,0.6432142755516222,0.06451612903225806,1
33565.73860461925,16901.055378099383,24005.449156547493,32,8,0.07212063119270076,1,31,0.19259416863350123,57.39079019850538,27,self_employed,0.5035210330742876,0.030303030303030304,1
21680.704240791238,16127.468244879112,25399.446919332207,42,87,0.0,2,31,0.5092223823359892,54.86756483556219,20,self_employed,0.7438627484496574,0.046511627906976744,1
28929.012953557292,25102.41578306873,28976.275083593096,28,53,0.49285810463947666,0,35,0.12206948278851719,32.489045298985815,27,salaried,0.8677245858117665,0.0,1
22277.385738222707,17902.623433869412,19002.473904000984,35,38,0.06609289058655285,0,44,0.0996967292955549,38.81182240345716,28,salaried,0.8036231739325121,0.0,1
22290.201266644424,6792.768464654942,18853.284289300365,43,73,0.20700729422526792,1,41,0.046406223117986485,67.41833409731245,15,salaried,0.30474235667040833,0.022727272727272728,1
32058.368066569128,21447.780117507667,16547.827547203608,44,102,0.19338517674066255,1,46,0.2987511847548563,36.83455229725159,20,salaried,0.6690228296390945,0.022222222222222223,1
17918.376919048256,8525.975448423871,15365.885646593906,35,27,0.43476227360477804,1,43,0.08203059897859447,52.56198355900703,28,salaried,0.4758229769885169,0.027777777777777776,1
22889.83743190099,11239.761761437903,17570.050540910157,38,13,0.46522845694403014,0,31,0.09790815824019775,47.153325506480286,15,salaried,0.49103720351343916,0.0,0
18307.935606198636,14951.846648257824,28447.395175430767,32,46,0.056143681884221114,0,37,0.4809447106200602,57.59545206593094,19,,0.8166866527100675,0.0,1
18512.500933974527,32795.62398574108,19683.271067577494,23,16,0.45353644422781003,2,64,0.30533797835614046,37.15838521015355,17,self_employed,1.7715393561738526,0.08333333333333333,1
19464.18035716337,54147.29786184477,32201.39528676729,34,111,0.45076154743242725,3,66,0.3322302773019959,51.351252163101606,25,salaried,2.0,0.08571428571428572,1
24073.17691712096,17553.793802434207,27232.048491801303,34,31,0.2529032411387455,3,35,0.14428980700263128,52.53083866018816,25,salaried,0.7291847628947496,0.08571428571428572,1
18187.695106011568,12302.54612013755,13507.812831628557,28,76,0.3898813832979787,1,23,0.5147428481661426,53.45271209343829,18,self_employed,0.6764213963577603,0.034482758620689655,1
36399.213644900556,16992.503272678565,33834.675382181376,35,52,0.4049244930917134,0,31,0.4410908454889919,51.1861078694392,13,salaried,0.4668370981431676,0.0,1
15400.528085995533,19919.31098916871,35731.199652732466,32,114,0.2121358223161151,4,68,0.2683638569358053,55.16913980891165,19,salaried,1.2934173995814033,0.12121212121212122,1
20440.046971538137,11564.548902484863,18999.122327797155,24,7,0.22636501636745177,0,52,0.12055833748822792,82.87655498076217,17,salaried,0.5657789788148719,0.0,1
18473.77756583997,29966.79187871756,31165.501472890806,40,74,0.33839920706116333,1,41,0.532160689004942,88.41946665156658,20,self_employed,1.6221258360352582,0.024390243902439025,1
39292.586985479495,14817.020631611109,19934.86757405538,39,112,0.005721255004628362,1,37,0.0969653460680734,40.411757888199176,23,other,0.3770945557004611,0.025,0
23828.125618117127,16713.706162603077,27838.761632336627,35,71,0.1969290000228117,1,67,0.27763188914168857,15.22635529471252,21,self_employed,0.7014276502678508,0.027777777777777776,1
33280.86265714519,18027.721102037947,17282.08262828099,40,90,0.06994618805449773,0,52,0.0650681498908151,58.93242951082961,19,,0.5416843093208557,0.0,1
12158.403439243337,16150.624146990434,14363.028829170706,32,106,0.463536730449853,2,46,0.5957875618270388,52.793786898518995,23,salaried,1.328350735168198,0.06060606060606061,1
24509.59877030821,19487.396947357633,23529.588273639885,37,59,0.19516260632465096,1,61,0.236448154537431,65.9156278877537,15,,0.7950924505123009,0.02631578947368421,1
31440.505298504402,10119.667292378981,25763.006073346744,43,28,0.29145605846400285,1,38,0.0916594711979646,54.27328849572976,19,,0.3218671963538819,0.022727272727272728,0
22763.498650892485,10391.715807355065,23407.508062055695,40,8,0.21723820960412346,0,67,0.06485627403779025,50.87905909288579,19,,0.4565078491107798,0.0,1
33731.660297924354,8143.135612172534,17775.72967784953,43,18,0.20747738718126504,3,33,0.451309077651029,66.93359893815834,18,self_employed,0.24140927366903472,0.06818181818181818,1
17909.464945042673,16281.349899505622,23389.33266184884,35,62,0.28164494313799315,1,44,0.16503174043510682,69.03170882620762,17,salaried,0.9090919214765424,0.027777777777777776,1
38705.576957883044,18968.242769859848,29562.240388260045,24,102,0.14040345027967988,0,53,0.026169337791887737,29.201599118285024,21,salaried,0.49006485009898926,0.0,0
55246.44367570184,16415.770863752714,26483.771799276503,47,14,0.2202276472798641,1,43,0.2177838650751571,37.75090719290625,23,other,0.29713715076600666,0.020833333333333332,1
19050.80383683889,28382.317159607264,28677.707584392276,37,77,0.2191235504147368,0,57,0.7478584402446893,48.416105610669824,24,self_employed,1.4898225504124847,0.0,1
18431.178466174013,13326.126576338802,21278.653792865523,26,5,0.18651770501975634,1,42,0.18516490897959087,51.47656435886876,20,self_employed,0.7230208638474038,0.037037037037037035,1
39393.408756493096,18050.591711362107,40542.304770377355,40,65,0.3086585361617871,2,24,0.7138466925619449,46.61025194971627,16,self_employed,0.4582135002060943,0.04878048780487805,1
41432.830727740446,8174.17117853773,17824.680702268157,31,110,0.1829506101978278,1,63,0.5810305470485833,56.51310766792829,22,other,0.19728729693249977,0.03125,0
17869.595802777163,11223.949627970818,31909.08689909862,30,66,0.49166724736179357,0,55,0.3385687231982269,64.9415718397565,19,self_employed,0.6281031620327122,0.0,1
18618.76595069116,18269.567764912666,40686.9175050368,46,64,0.34434461620607915,0,43,0.14710588734759533,75.84064566081092,17,salaried,0.9812448264990662,0.0,1
19678.582812548586,19576.7114970098,31834.880300974808,33,103,0.047603491788789504,1,55,0.3619713828541355,58.68369535659349,11,salaried,0.9948232392286998,0.029411764705882353,1
12864.409135317328,11704.338611580097,25062.212697136234,32,8,0.3326316916057932,0,24,0.21506264211153048,37.214994823203355,24,other,0.9098232564329418,0.0,1
15253.118019116204,12936.14146119747,22361.500549427557,38,21,0.1465780453738154,3,58,0.3194701734822187,47.78935662203273,17,self_employed,0.848098168845547,0.07692307692307693,1
,6747.698845692101,38662.70339903211,22,20,0.27035352631081805,2,25,0.12904676970833012,48.86971638110665,14,other,0.4577706981477781,0.08695652173913043,1
16201.85424046298,11376.861282191776,16349.601062136873,36,82,0.1403206839058977,0,64,0.160430200158067,57.71960359971739,19,self_employed,0.7021950150482698,0.0,1
21722.981730711756,19943.776596152144,19157.633068889423,36,89,0.0,3,55,0.37361748169436815,55.82252050150913,25,self_employed,0.9180957220046736,0.08108108108108109,1
24189.78929175856,17306.583500339075,23408.506995101972,30,45,0.2467399760607409,1,64,0.30610715721702286,80.75594976667264,11,salaried,0.715449948389398,0.03225806451612903,1
40953.81294373351,16735.70223166839,41488.80103110092,30,103,0.03483763617280608,0,23,0.03495895116900932,43.07730297117637,22,salaried,0.4086482070585611,0.0,1
14774.505657901025,13662.336416405264,30727.665146166142,36,75,0.3129573083096987,0,29,0.415843454433388,55.771258006502045,20,self_employed,0.9247237594781385,0.0,1
32654.206396937818,13402.25722503829,19171.574851079575,44,5,0.2762177238709781,0,20,0.24229191942212883,85.32067096616137,24,salaried,0.41042973337410826,0.0,1
20219.534333410695,9925.430572528874,24134.371412610155,26,74,0.15941731840891293,1,40,0.12768519436038278,41.22189654644598,28,self_employed,0.4908832423567799,0.037037037037037035,0
21594.94451699282,18296.641348037083,21698.250183372595,46,40,0.5238305557035982,4,59,0.4876578217842572,52.17723044255533,19,self_employed,0.8472650315743883,0.0851063829787234,1
28851.803900635703,16146.164771097943,20985.22405700385,35,70,0.06410687990434297,1,58,0.22150768966764148,35.82679248313977,18,salaried,0.5596240993008478,0.027777777777777776,1
14057.497908366788,16670.708587610952,37896.397943865515,25,78,0.15634935231157507,0,56,0.23721816750124144,51.23130349441147,16,self_employed,1.1858944384184347,0.0,1
25667.064151596118,10543.705447534488,16645.41204789129,45,46,0.0818962626424378,1,22,0.40257695546905214,38.29674277793538,21,salaried,0.4107873571071752,0.021739130434782608,1
23542.93097061904,5069.490944184356,47243.638999359115,38,97,0.5561974048388831,1,66,0.20980840695392539,65.70201355237019,29,salaried,0.21532964398149693,0.02564102564102564,0
26822.074574178634,21888.54501507177,35949.85722181801,37,91,0.4528366212469117,2,50,0.04178098226175981,52.20978288547093,24,,0.8160645797377535,0.05263157894736842,1
24727.405886056247,10770.036344996413,39411.052833384536,39,119,0.03668172035043535,0,46,0.12082779038310444,35.9690411002656,25,,0.43555059494007103,0.0,0
58813.10927928485,9061.14622722219,22878.918380371917,34,82,0.1261628437519614,0,36,0.44953382247181306,62.608515466875076,23,salaried,0.15406677759874374,0.0,1
17067.033329847724,18252.64920441268,25527.734008923868,28,65,0.1312512012317353,1,42,0.09659407175268929,52.69499058307381,19,salaried,1.0694681876838834,0.034482758620689655,1
17811.528906575255,11199.162884521493,16291.468826703185,31,44,0.16739094733557164,0,32,0.34012663995901743,64.29228165835183,21,salaried,0.628759212264324,0.0,1
17166.99268959195,21525.02246188839,22389.96524926513,28,66,0.09358290192500282,1,66,0.3124080753833301,32.78506058078377,19,salaried,1.2538609907452596,0.034482758620689655,1
17637.968390752845,17635.2087051001,31977.224585423744,27,56,0.15913734444830674,2,46,0.3410565690100397,55.53236618372992,20,salaried,0.9998435372151936,0.07142857142857142,1
17069.442388349362,18171.436105438333,42345.696253553484,30,80,0.40073084035899964,1,39,0.24900918990604082,61.60012541967063,26,salaried,1.0645594444163642,0.03225806451612903,1
35440.36176358504,7225.1258387700545,18260.492295691623,31,79,0.5420368504118481,1,65,0.12004001877768207,43.649337646463955,22,self_employed,0.20386715821264187,0.03125,0
38878.69523326022,23048.933846886568,23672.585367864267,44,107,0.018340273168386517,0,32,0.2027231846725181,31.114959095477733,14,salaried,0.5928422676892845,0.0,1
17530.569814634542,15026.382057828336,25515.599084448237,37,73,0.09383393150991806,1,63,0.20594331033656071,49.37588756944409,19,self_employed,0.8571530883887353,0.02631578947368421,1
15788.826270427131,11314.329371582346,16505.910027359707,33,78,0.282033916657035,4,43,0.5273053241261928,68.42172940671392,21,,0.7166035763389436,0.11764705882352941,1
26597.33289279551,14250.179901788424,33089.53124044608,38,39,0.01295415405759237,1,60,0.4068945002988986,66.88895495951084,34,other,0.5357747695690348,0.02564102564102564,1
17660.941446662968,6007.080556486132,20881.176451877953,31,116,0.2859148032086838,1,22,0.12050995107237064,43.57357347866635,19,salaried,0.34013365451824024,0.03125,1
28372.41720709204,16056.897149088412,25124.867634981092,26,6,0.33101541806945933,0,62,0.390835541831471,30.75371845435336,17,self_employed,0.5659333511095695,0.0,1
,8406.687687287776,22967.092736671173,35,4,0.35509788250404617,2,29,0.0683348015390385,43.53230419475641,24,self_employed,0.3519076882657374,0.05555555555555555,1
12012.491599932677,7268.45020734059,20409.005387669393,30,101,0.3268216789744354,1,20,0.3007428697046446,42.972835239021315,19,self_employed,0.6050743217486475,0.03225806451612903,1
40904.774883397185,6734.092704120677,26836.93139708691,32,46,0.16971271792653975,2,68,0.2826157120814737,56.69670174957166,19,self_employed,0.1646285237681133,0.06060606060606061,0
45177.34707288029,22042.105041268565,24947.693387351144,32,69,0.2227495657799943,2,32,0.14012893866333193,48.42497745643818,16,salaried,0.4879017133456319,0.06060606060606061,1
